TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
10,0.9204452177774345,0.198,0.88,0.32326530612244897,KNN,custom,4.0,0.25
10,1.0209427788566166,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.9204452177774345,0.132,0.88,0.22956521739130434,KNN,custom,4.0,0.25
15,0.9894819519409179,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.9204452177774345,0.099,0.88,0.17797752808988765,KNN,custom,4.0,0.25
20,0.9872666366394367,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.9204452177774345,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,4.0,0.25
25,1.014129061702063,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.9204452177774345,0.066,0.88,0.12279069767441861,KNN,custom,4.0,0.25
30,1.0080859031444604,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.9204452177774345,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,4.0,0.25
35,0.9968491982643368,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.9204452177774345,0.0495,0.88,0.09372781065088757,KNN,custom,4.0,0.25
40,1.003726920663032,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.9204452177774345,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,4.0,0.25
45,1.0398930357287135,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.9204452177774345,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,4.0,0.25
50,0.9981399897865902,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.9204452177774345,0.036,0.88,0.06917030567685589,KNN,custom,4.0,0.25
55,1.0146191303252876,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.9204452177774345,0.033,0.88,0.0636144578313253,KNN,custom,4.0,0.25
60,1.0102086751146895,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.9204452177774345,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,4.0,0.25
65,0.9708969934918172,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.9204452177774345,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,4.0,0.25
70,1.0074270598230557,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.9204452177774345,0.0264,0.88,0.051262135922330095,KNN,custom,4.0,0.25
75,1.0109542361974717,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.9204452177774345,0.02475,0.88,0.04814589665653495,KNN,custom,4.0,0.25
80,0.9797990307567918,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.9204452177774345,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,4.0,0.25
85,1.00044559806061,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.9204452177774345,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,4.0,0.25
90,0.9918441818466228,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.9204452177774345,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,4.0,0.25
95,1.0017733070252413,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.9204452177774345,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,4.0,0.25
100,0.9884220029286114,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.9015328065467795,0.198,0.88,0.32326530612244897,KNN,custom,5.0,0.25
10,0.9962836883364434,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.9015328065467795,0.132,0.88,0.22956521739130434,KNN,custom,5.0,0.25
15,0.9872228085978316,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.9015328065467795,0.099,0.88,0.17797752808988765,KNN,custom,5.0,0.25
20,0.9631336317467029,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.9015328065467795,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,5.0,0.25
25,0.9943816289073705,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.9015328065467795,0.066,0.88,0.12279069767441861,KNN,custom,5.0,0.25
30,0.9866044199982408,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.9015328065467795,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,5.0,0.25
35,0.9968437178964458,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.9015328065467795,0.0495,0.88,0.09372781065088757,KNN,custom,5.0,0.25
40,0.9877504690805701,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.9015328065467795,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,5.0,0.25
45,0.9660053526415843,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.9015328065467795,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,5.0,0.25
50,0.9924270857334796,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.9015328065467795,0.036,0.88,0.06917030567685589,KNN,custom,5.0,0.25
55,0.9939966184295486,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.9015328065467795,0.033,0.88,0.0636144578313253,KNN,custom,5.0,0.25
60,0.9928223816738737,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.9015328065467795,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,5.0,0.25
65,1.012934047519178,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.9015328065467795,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,5.0,0.25
70,1.0279669021363147,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.9015328065467795,0.0264,0.88,0.051262135922330095,KNN,custom,5.0,0.25
75,1.0046184182616495,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.9015328065467795,0.02475,0.88,0.04814589665653495,KNN,custom,5.0,0.25
80,1.006066400300463,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.9015328065467795,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,5.0,0.25
85,1.01146726536468,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.9015328065467795,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,5.0,0.25
90,0.9997448720137403,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.9015328065467795,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,5.0,0.25
95,1.0003863487526223,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.9015328065467795,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,5.0,0.25
100,1.013836391346429,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8779091785774578,0.198,0.88,0.32326530612244897,KNN,custom,6.0,0.25
10,0.9991038220229171,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8779091785774578,0.132,0.88,0.22956521739130434,KNN,custom,6.0,0.25
15,0.9994259638642468,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8779091785774578,0.099,0.88,0.17797752808988765,KNN,custom,6.0,0.25
20,1.0080147094498104,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8779091785774578,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,6.0,0.25
25,1.0154479522165258,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8779091785774578,0.066,0.88,0.12279069767441861,KNN,custom,6.0,0.25
30,1.001921877142493,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8779091785774578,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,6.0,0.25
35,1.015858189476141,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8779091785774578,0.0495,0.88,0.09372781065088757,KNN,custom,6.0,0.25
40,1.0033547450779845,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8779091785774578,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,6.0,0.25
45,1.0201932000144374,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8779091785774578,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,6.0,0.25
50,1.002198958845617,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8779091785774578,0.036,0.88,0.06917030567685589,KNN,custom,6.0,0.25
55,1.008873223648901,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8779091785774578,0.033,0.88,0.0636144578313253,KNN,custom,6.0,0.25
60,1.0080149064506492,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8779091785774578,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,6.0,0.25
65,0.9878344045019637,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8779091785774578,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,6.0,0.25
70,1.0028296683410096,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8779091785774578,0.0264,0.88,0.051262135922330095,KNN,custom,6.0,0.25
75,1.0017404360615159,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8779091785774578,0.02475,0.88,0.04814589665653495,KNN,custom,6.0,0.25
80,1.026629056199111,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8779091785774578,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,6.0,0.25
85,0.9900096718701709,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8779091785774578,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,6.0,0.25
90,1.0054046698227341,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8779091785774578,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,6.0,0.25
95,1.007042414032229,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8779091785774578,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,6.0,0.25
100,0.9828554164158528,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8835687626012645,0.198,0.88,0.32326530612244897,KNN,custom,7.0,0.25
10,0.988131264625549,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8835687626012645,0.132,0.88,0.22956521739130434,KNN,custom,7.0,0.25
15,1.002100203789739,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8835687626012645,0.099,0.88,0.17797752808988765,KNN,custom,7.0,0.25
20,1.042855531225484,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8835687626012645,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,7.0,0.25
25,0.9997479797171587,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8835687626012645,0.066,0.88,0.12279069767441861,KNN,custom,7.0,0.25
30,1.0214178573938602,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8835687626012645,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,7.0,0.25
35,1.0079423957121567,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8835687626012645,0.0495,0.88,0.09372781065088757,KNN,custom,7.0,0.25
40,1.009125137847728,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8835687626012645,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,7.0,0.25
45,1.016371827003104,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8835687626012645,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,7.0,0.25
50,1.0086485634305373,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8835687626012645,0.036,0.88,0.06917030567685589,KNN,custom,7.0,0.25
55,0.9989597178383102,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8835687626012645,0.033,0.88,0.0636144578313253,KNN,custom,7.0,0.25
60,0.9975825161010825,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8835687626012645,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,7.0,0.25
65,1.0237219903559922,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8835687626012645,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,7.0,0.25
70,1.009729219353727,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8835687626012645,0.0264,0.88,0.051262135922330095,KNN,custom,7.0,0.25
75,1.0073650988269207,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8835687626012645,0.02475,0.88,0.04814589665653495,KNN,custom,7.0,0.25
80,1.036843667667311,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8835687626012645,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,7.0,0.25
85,0.9868140384099506,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8835687626012645,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,7.0,0.25
90,1.0030339853935126,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8835687626012645,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,7.0,0.25
95,1.0096341681922472,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8835687626012645,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,7.0,0.25
100,1.0006616857147335,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8806427062927371,0.198,0.88,0.32326530612244897,KNN,custom,8.0,0.25
10,0.9981574375998605,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8806427062927371,0.132,0.88,0.22956521739130434,KNN,custom,8.0,0.25
15,1.0078159910355071,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8806427062927371,0.099,0.88,0.17797752808988765,KNN,custom,8.0,0.25
20,1.0183451099045793,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8806427062927371,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,8.0,0.25
25,1.0039600774033877,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8806427062927371,0.066,0.88,0.12279069767441861,KNN,custom,8.0,0.25
30,1.0209125552034186,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8806427062927371,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,8.0,0.25
35,0.990042937440994,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8806427062927371,0.0495,0.88,0.09372781065088757,KNN,custom,8.0,0.25
40,1.0369699877372913,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8806427062927371,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,8.0,0.25
45,0.9911406204585158,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8806427062927371,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,8.0,0.25
50,1.036552842104747,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8806427062927371,0.036,0.88,0.06917030567685589,KNN,custom,8.0,0.25
55,1.0021830292291558,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8806427062927371,0.033,0.88,0.0636144578313253,KNN,custom,8.0,0.25
60,0.9987911152443683,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8806427062927371,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,8.0,0.25
65,0.9967654386209451,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8806427062927371,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,8.0,0.25
70,1.016594190365458,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8806427062927371,0.0264,0.88,0.051262135922330095,KNN,custom,8.0,0.25
75,1.021977391809655,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8806427062927371,0.02475,0.88,0.04814589665653495,KNN,custom,8.0,0.25
80,0.9798354349706793,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8806427062927371,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,8.0,0.25
85,1.0004409900506388,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8806427062927371,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,8.0,0.25
90,1.0117397226147262,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8806427062927371,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,8.0,0.25
95,0.9919988627118096,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8806427062927371,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,8.0,0.25
100,0.978998602464444,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.881228770557308,0.198,0.88,0.32326530612244897,KNN,custom,9.0,0.25
10,1.0112172677802136,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.881228770557308,0.132,0.88,0.22956521739130434,KNN,custom,9.0,0.25
15,0.9892584128054217,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.881228770557308,0.099,0.88,0.17797752808988765,KNN,custom,9.0,0.25
20,1.013650572425717,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.881228770557308,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,9.0,0.25
25,0.99821834840921,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.881228770557308,0.066,0.88,0.12279069767441861,KNN,custom,9.0,0.25
30,1.014323721008021,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.881228770557308,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,9.0,0.25
35,0.9890180559315688,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.881228770557308,0.0495,0.88,0.09372781065088757,KNN,custom,9.0,0.25
40,1.013557107927861,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.881228770557308,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,9.0,0.25
45,0.9957367079795756,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.881228770557308,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,9.0,0.25
50,0.9788796603329344,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.881228770557308,0.036,0.88,0.06917030567685589,KNN,custom,9.0,0.25
55,0.9802402392911104,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.881228770557308,0.033,0.88,0.0636144578313253,KNN,custom,9.0,0.25
60,1.0015298857933956,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.881228770557308,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,9.0,0.25
65,1.0423160429991976,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.881228770557308,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,9.0,0.25
70,0.974601723188581,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.881228770557308,0.0264,0.88,0.051262135922330095,KNN,custom,9.0,0.25
75,1.0032502287256024,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.881228770557308,0.02475,0.88,0.04814589665653495,KNN,custom,9.0,0.25
80,1.0162283264379934,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.881228770557308,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,9.0,0.25
85,0.9945595697448544,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.881228770557308,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,9.0,0.25
90,0.9769829240846959,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.881228770557308,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,9.0,0.25
95,1.012596041875113,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.881228770557308,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,9.0,0.25
100,1.0234866059352916,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8731723731780007,0.198,0.88,0.32326530612244897,KNN,custom,10.0,0.25
10,1.016649723482087,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8731723731780007,0.132,0.88,0.22956521739130434,KNN,custom,10.0,0.25
15,1.0000234470367604,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8731723731780007,0.099,0.88,0.17797752808988765,KNN,custom,10.0,0.25
20,1.012163413167379,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8731723731780007,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,10.0,0.25
25,0.9836575909573776,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8731723731780007,0.066,0.88,0.12279069767441861,KNN,custom,10.0,0.25
30,1.0293255880513204,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8731723731780007,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,10.0,0.25
35,0.9958982666622771,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8731723731780007,0.0495,0.88,0.09372781065088757,KNN,custom,10.0,0.25
40,0.9958333064333216,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8731723731780007,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,10.0,0.25
45,1.0000400008454977,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8731723731780007,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,10.0,0.25
50,0.9777976886843814,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8731723731780007,0.036,0.88,0.06917030567685589,KNN,custom,10.0,0.25
55,1.0124755321717327,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
